BugID,Rank
38717,0.04653940300173995
134371,0.046539247471266795
47318,0.046506595953518665
49743,0.04643527753236089
52928,0.04625521143832436
130837,0.04619183145849749
384189,0.04604438902579262
76374,0.04595308547015686
118698,0.045525028498524946
206732,0.04540684945373132
116626,0.04535288570670835
389752,0.04533621925222491
150671,0.04525677503464508
374964,0.045237252288146165
317743,0.04521686840674585
120743,0.04502780988470586
67774,0.04500668877662191
219830,0.04488817375549491
349764,0.04486268801867654
121385,0.0447887189542448
36046,0.04461934023361286
160496,0.04452508635248463
120693,0.0444413197119818
37739,0.04436008930855596
118149,0.04417686217733066
324190,0.044106764830852005
272591,0.04407822864726537
160167,0.04403862606514876
376990,0.044023740119022735
161217,0.04400514315957276
120739,0.04400139174825529
353349,0.04373427401137048
73895,0.043656708676223996
389967,0.04363541244039953
138286,0.043137078123671145
152366,0.043033592204609
308093,0.04278660467338787
90143,0.04246036284785999
29769,0.04210469325940375
152835,0.0419994976779329
308386,0.041964761187693586
122742,0.04182206911054588
39436,0.04169094702555011
184447,0.041596467469135805
42539,0.041547379772588086
407017,0.041519868817383496
373195,0.04145453345019194
144717,0.04137460427302463
37021,0.040707315894676445
91053,0.04067033230332942
152388,0.04063035591321176
36234,0.04052855854080745
44117,0.04050947484715811
185447,0.040465200887933345
227295,0.04030560230735538
62227,0.04020319501275241
49457,0.040144830747294274
413378,0.04010203604099895
175039,0.03980568411326331
371684,0.03977234208506136
117189,0.03962518572536408
113861,0.03942330233063532
324804,0.03937942818967315
104957,0.039370340709333325
107858,0.039174047539439705
65319,0.03909147211379935
120521,0.03890688703064454
77163,0.038851860224460896
112027,0.03877069262463804
29662,0.03858255472011134
136665,0.03849583512730589
30663,0.03847172343759852
116755,0.038340967037693255
48091,0.0383377266091158
91912,0.0382572055618675
387718,0.037928299624292554
93345,0.03785876386195869
40771,0.03781465194145834
39842,0.037810144444749554
71076,0.03770706250122035
103157,0.03769139369535675
120543,0.03767690681910864
91719,0.03764885365318727
408721,0.03754658593882185
269867,0.03753690054139196
57430,0.037419881102754925
153845,0.037405007486333505
108118,0.03740022430384038
28919,0.03732465324271155
229829,0.03723392587010557
148007,0.03718782000158688
159896,0.0370694870366925
154332,0.03660754922946708
128618,0.036427246686881624
130300,0.03635840623660391
92837,0.036348785568617786
99136,0.03597346658031928
269912,0.03590238733847287
124399,0.03577341112668166
133307,0.03575998612154899
245734,0.03575777599784923
108377,0.035617652857504706
49657,0.03550084538656982
59596,0.035255229621884286
314766,0.035247247020980095
123212,0.03493471010863501
389750,0.03493437035268225
112830,0.034910873561618316
116899,0.03474981604047708
50570,0.034730714084062767
256400,0.03453371710798786
305788,0.03452356604442579
113511,0.034468435701213634
323634,0.03427494496436668
36803,0.03406957792725425
71811,0.034018395335954923
41359,0.033784428133934535
133117,0.033592133139094094
98290,0.033575670912225235
54421,0.03347521658494596
33948,0.033261481842662866
57666,0.03308847272518289
108892,0.032855504445498944
59599,0.032785486263625645
121395,0.03276340167426919
42993,0.03274076961744635
56779,0.03268278796665689
70773,0.03248929587963639
287315,0.03234186298730934
69459,0.032256282322235985
61536,0.03208701502684843
29665,0.03207692851151972
128699,0.03183375797678146
104720,0.03182016068578083
149908,0.03178135034369932
91417,0.03147165649859188
30439,0.03137183284293757
274986,0.03118904082590178
318397,0.031056387030613072
115235,0.03091140683951956
82989,0.03055546985803614
107713,0.030530036192434856
129298,0.030444768693527694
100227,0.030280484093951288
324135,0.030101264570620914
60015,0.02991331130984478
203367,0.0298777259036554
48990,0.0298390734609607
94167,0.029813892636126986
353100,0.029762752790057613
87282,0.029686047084282553
399408,0.029624095897156887
395221,0.029576213589138648
266602,0.0294016802074867
376351,0.029367504401935023
76798,0.02917806810205273
109016,0.029062559066280372
84312,0.028870321730170734
151845,0.028803982398233126
321641,0.028702052684222646
155238,0.02835452491211068
104212,0.028174293956144063
99168,0.028056721131935636
130722,0.027968886113680775
43033,0.02785444519744337
260751,0.027776344903519577
106634,0.027655350536759885
95992,0.02727222867363963
120909,0.027206936558515103
141945,0.02715274495336575
113073,0.027093627013781693
78021,0.026838215728034822
232712,0.026835380996717444
82218,0.02657150938106303
269840,0.0264495162757718
246021,0.026395994865617618
72528,0.026367133920749103
53981,0.02627755927930653
359332,0.02625844209224942
404600,0.026165921672627282
59076,0.026115603507647182
323417,0.026108762047040802
156904,0.025632696141393373
288198,0.02561469637036911
48072,0.025505269066368217
293351,0.025155844918144824
419279,0.025056194079348934
61374,0.025017273979622882
122370,0.02455350127421369
122580,0.024539730797584165
72699,0.024418379559201814
44272,0.02439153057129152
152631,0.02437074497102041
382189,0.02436684677083828
103266,0.02426116084673513
78261,0.024008978304104575
47910,0.023973303678542036
322039,0.0239560602857589
96371,0.02395329499401394
151673,0.023850936713793135
67578,0.023848012542920297
222437,0.023841279479883376
73433,0.02368872748564869
53012,0.023648962654603204
32463,0.023608675994650316
384401,0.02360279861701411
88862,0.02355611883562876
129525,0.023460767079703446
74238,0.023436328092741186
151978,0.023414397652474505
47754,0.023375033113885862
59196,0.023218999488161876
103051,0.023201366139641338
386049,0.023165816498589897
311910,0.02258785399239365
388971,0.02257674257086241
151182,0.02238330181671156
11280,0.022357192437672906
112514,0.02199962244151775
148388,0.021617770863524614
263837,0.02159669497777695
117681,0.02156799363344812
44586,0.021504944766486286
147845,0.021288675442667875
64568,0.021188344377784264
40257,0.0211279555322066
114332,0.021116804175860267
310144,0.02107443502594039
80916,0.020925367095594886
54238,0.020773418122406614
70619,0.02065327809724963
32421,0.02059530373087632
135068,0.02047813452318095
224962,0.02033999400173033
90588,0.020310979149179897
274559,0.020259319445826783
116255,0.02013678386219976
36936,0.019883964862500648
128237,0.019819398473739005
145086,0.01978324593942717
211674,0.01968701919805091
138384,0.019482414095478334
115204,0.01945042482836096
45489,0.01935182912819744
104529,0.019217097944135602
153535,0.019095568631844022
128744,0.019034304508858315
309402,0.01848420088158558
104024,0.018440489253252795
29934,0.018329326722043515
92906,0.018289945999138225
266996,0.01823923461071188
42573,0.01822975780382059
148727,0.018123582487467763
82134,0.018088384974133818
112458,0.017878289405201066
120356,0.017853610830158177
259528,0.017737743703844667
124808,0.01765732659841824
55341,0.0175606242316026
68991,0.0173428378074533
77269,0.017245595717854247
101047,0.017182382659781913
41254,0.01699831157769835
86789,0.01698502306819876
49250,0.016970601838927405
148219,0.016913440853369835
138540,0.0167591241303717
155972,0.016724099915741003
43194,0.01639901090683041
136707,0.016380727249672187
40824,0.01594837140601368
120375,0.015909515242519268
31423,0.01582922855625018
264869,0.01568905826320692
350855,0.015434987609570204
40192,0.01538440647944869
62642,0.01534867972098085
70008,0.015332182281489406
101606,0.01509117978961689
109283,0.015067803709429837
41170,0.015014114447658346
71377,0.014965087504083447
102933,0.014749452733153775
314130,0.014728690291938077
118715,0.014464244546947821
108902,0.014366061795594433
120363,0.014246835037522193
340323,0.014153280357777053
415266,0.014139931395735323
423257,0.014124883601112342
251326,0.013847566503823745
123553,0.013826007683571739
119352,0.013812604685732035
92053,0.013701181209623546
98646,0.013502820728405406
112756,0.013039243561566195
41123,0.012892637346887177
327134,0.012826103796301419
118781,0.01277726750587533
86057,0.012725817016965662
49638,0.012595774062445537
77076,0.012585989739167408
108886,0.012273757532418677
121616,0.011991270163425511
310704,0.011527080184444176
394234,0.011343234410859517
354947,0.011338755491813776
39993,0.011213603950398717
129704,0.010974997417386728
113510,0.01090913877142875
100260,0.01087422678030564
46280,0.010861552853559492
108050,0.010303889911984495
72531,0.010167130440799333
159143,0.009836078445838368
84260,0.009786443730987752
289818,0.009778757889579236
116949,0.009683732095070873
404594,0.009610052074491934
289816,0.009525665748006376
33635,0.009032217225496705
138798,0.008996550868406542
30168,0.008769341516426476
81846,0.008421090517688957
113118,0.00825809739623298
148693,0.008091361291219644
158624,0.008083376852593896
83563,0.007883886901279622
158573,0.007864754470700005
106461,0.007647865074936392
91114,0.007634039157997765
82755,0.007620244114384348
41888,0.007609952924183702
298786,0.0075787285920558625
41952,0.007520070344354263
74952,0.007279029756332402
54625,0.007254322083254861
186884,0.007131836816246815
145322,0.0070505003357355595
53999,0.006916721783030897
420210,0.006882688263800848
109042,0.006751238648530393
76096,0.006358904254759488
94086,0.005794613739797817
87376,0.0053204256279262094
99191,0.005275451175195201
384398,0.0051604034908456775
147801,0.00489718458925086
34951,0.0043884548458353835
77799,0.0034203064856653653
92630,0.0
85297,0.0
84333,0.0
82171,0.0
81863,0.0
79523,0.0
74048,0.0
72150,0.0
70241,0.0
69011,0.0
68494,0.0
64331,0.0
59208,0.0
52394,0.0
51322,0.0
50200,0.0
49814,0.0
46298,0.0
44587,0.0
42515,0.0
418129,0.0
399590,0.0
39458,0.0
394535,0.0
391123,0.0
389456,0.0
387444,0.0
38131,0.0
374745,0.0
36430,0.0
353457,0.0
34925,0.0
34858,0.0
348488,0.0
34820,0.0
341446,0.0
340806,0.0
33474,0.0
32239,0.0
318899,0.0
317139,0.0
297013,0.0
293457,0.0
29186,0.0
291206,0.0
288505,0.0
280783,0.0
279298,0.0
270033,0.0
264563,0.0
261808,0.0
249710,0.0
244321,0.0
233497,0.0
222987,0.0
220686,0.0
220172,0.0
216067,0.0
210848,0.0
152873,0.0
152589,0.0
148908,0.0
146546,0.0
143930,0.0
135780,0.0
132591,0.0
125295,0.0
125101,0.0
124999,0.0
124654,0.0
122728,0.0
120351,0.0
119451,0.0
117209,0.0
116254,0.0
114495,0.0
114054,0.0
114005,0.0
112476,0.0
112243,0.0
111481,0.0
109614,0.0
109124,0.0
108816,0.0
108448,0.0
107299,0.0
